263,ESTEBAN SANTIAGO LA O,Plaza Consuelo Busquets 52 Piso 2 ,39648,Cantabria,633214652,esantiago@aol.com,1991-05-15,man2.jpg,Jefe de Servicios Generales,10,Analista Especialista de Recursos Humanos,4,Supervisor de Biblioteca,7,Master Universitario en Economia / Master in Econo,Universidad de Castilla-La Mancha,español,4,español,6,vasco,1,holandes,9,css,Iphone-sdk,Visual Basic,iphone,javascript,C,Java,javascript
264,FRANCISCO LEANDRO BARANDALLA,Camino Nicolás Guzmán 64 Puerta 7 ,36150,Pontevedra,709446519,fleandro@hotmail.com,1978-06-13,man1.jpg,Promotor Cultural,10,Expendedor de Material Didactico,0,Asistente de Camara,2,Graduado o Graduada en Lenguas Aplicadas y Traducc,Universidad de Valladolid,valenciano,9,aleman,10,valenciano,6,frances ,1,Visual-Studio,Sql-server,Iphone-sdk,php,Linux,Java,javascript,.Net
265,TSVETA SANCHEZ GIL,Cuesta de Marta Aragón 6,04544,Almeria,744067444,tsanchez@mail.kz,1991-08-15,girl2.jpg,Facilitador de Desarrollo en Artes Plasticas,5,Interprete Vocal,6,Investigador Ocupacional,8,Master Universitario en Investigacion en Emocion C,Universidad Europea del Atlantico,frances ,8,gallego,10,italiano,9,portugues,10,Windows,.Net,Java,Java,.Net,C,iphone,python
266,JAIME JULIAN TARRIDAS,Acceso de Juan Francisco Burgos 558 Piso 3 ,12329,Castellon,611746378,jjulian@mail.com,1995-05-30,man1.jpg,Enfermera (o) Instrumentista,3,Dibujante,5,Inspector de Obras,10,Programa de Doctorado en Nanociencia y Tecnologias,Universidad de Alicante,aleman,7,holandes,0,arabe,1,ingles,1,Android,Django,Linux,database,Visual Basic,Ajax,Linux,iphone
267,JUAN CANDIDO DOLADO,Acceso Ismael Riera 409 Piso 9 ,13663,Ciudad Real,642175346,jcandido@hotmail.com,1975-08-26,man1.jpg,Instrumentista Academico,5,Asistente de Zootecnia,7,Jefe de Nomina,9,Master Universitario en Ingles para la Cualificaci,Universidad Catolica de Valencia San Vicente Marti,aleman,1,español,7,aleman,5,italiano,5,Ajax,jquery,php,.Net,Windows,C++,Sql-server,iphone
268,LILIAN SUSANA LEREU,Camino Ana Méndez 68 Puerta 6 ,17881,Girona,792937161,lsusana@gmail.com,1983-06-25,girl1.jpg,Jefe de Relaciones Publicas,5,Diseñador Curricular,2,Asistente de Organizacion Cultural,5,Master Universitario en Analisis Economico Aplicad,Universidad Catolica Santa Teresa de Jesus de avil,español,8,italiano,10,arabe,6,frances ,1,Windows,python,database,Java,Java,database,javascript,Ajax
269,ANTHONY JOSE CASTIBLANQUE,Rambla Nuria Sáez 62,36259,Pontevedra,613285872,ajose@yahoo.com,1995-05-11,man2.jpg,Editor de Asuntos Audiovisuales,2,Jefe de Operaciones Bomberiles,4,Abogado Jefe,10,Master Universitario en Contabilidad y Auditoria,Universidad de Leon,gallego,2,frances ,3,italiano,1,gallego,7,css,javascript,C++,Java,Iphone-sdk,C++,Django,Android
270,NATALIIA CABRE,Calle Francisco Benavides 220 Apt. 48 ,29428,Malaga,635343010,ncabr@hotmail.com,1987-08-13,girl1.jpg,Asistente de Histologia,6,Microfilmador,5,Jefe de Control Previo y/o Posterior,5,Programa Oficial de Doctorado en Investigacion Bas,Universidad Pompeu Fabra,gallego,2,aleman,10,frances ,6,español,2,asp.net,Django,Linux,php,Java,Iphone-sdk,database,sql
271,KUMBA CEBALLO,Cañada Ismael Duque 1 Piso 0 ,45816,Toledo,704630390,kceball@hotmail.com,1992-12-02,girl2.jpg,Asistente de Laboratorio de Idiomas,3,Coordinador Sectorial de Cultura,7,Jefe de Seguridad Industrial e Higiene Ocupacional,0,Master Universitario en Territorio y Paisaje: Inst,Universidad de Castilla-La Mancha,vasco,3,catalan,0,español,2,aleman,1,Sql-server,sql,database,python,Django,html,python,Visual-Studio
272,RAMON TOMAS VIEGAS,Vial Patricia Sanchez 91 Apt. 44 ,47527,Valladolid,756898198,rtomas@mail.kz,1982-02-24,man2.jpg,Asistente de Veterinaria,2,Taxidermista,10,Tallador de Diamantes,9,Programa Oficial de Doctorado en Economia Industri,Universidad Pompeu Fabra,holandes,2,arabe,1,portugues,6,español,5,Sql-server,Ruby-on-rails,Windows,asp.net,iphone,Django,Android,Ajax
273,ARTURO JOSE AMENGUAL,Via de Lorenzo Mata 85 Puerta 8 ,48437,Bizkaia,780655217,ajose@yahoo.com,1976-09-15,man1.jpg,Docente de Artes Plasticas,8,Ingeniero Forestal,4,Tecnico Electricista,8,Master Universitario en Investigacion Medica: Clin,Universidad Pompeu Fabra,arabe,0,portugues,3,catalan,2,ingles,7,Visual Basic,asp.net,asp.net,Linux,html,Iphone-sdk,python,Visual Basic
274,MARIA BETANIA LLOYD,C. Ángeles Farré 71 Apt. 92 ,34761,Palencia,686319165,mbetania@hotmail.com,1979-05-15,girl2.jpg,Supervisor de Servicios de Mantenimiento,1,Jefe de Nomina,9,Tecnico de Grabacion de Radiodifusora ,7,Master Universitario en Enseñanza Bilingüe en Ce,Universidad del Pais Vasco/Euskal Herriko Uniberts,holandes,3,holandes,3,catalan,4,gallego,2,javascript,asp.net,Sql-server,Windows,iphone,Visual Basic,Ruby-on-rails,Visual Basic
275,CRISTIAN IVAN SISCAR,Via Alberto Alcalá 4 Piso 5 ,13938,Ciudad Real,770017410,civan@hotmail.com,1984-11-03,man2.jpg,Fisioterapeuta,0,Trabajador Social Jefe,7,Farmaceutico,1,Master Universitario en quimica agricola,Universidad de Zaragoza,frances ,5,gallego,2,aleman,8,valenciano,3,asp.net,Windows,asp.net,jquery,php,Ruby-on-rails,Ajax,html
276,MARIA DAMIANA ELEJALDE,Avenida de Jose Ramon Soto 8 Apt. 04 ,05240,Avila,704760799,mdamiana@yahoo.com,1990-06-18,girl1.jpg,Asistente de Entomologia,0,Instructor de Desarrollo en Artes Plasticas,9,Animador Cultural,3,Master Universitario en Gestion y Tecnologia Ambie,Universidad de Sevilla,frances ,4,gallego,2,catalan,3,valenciano,9,javascript,html,sql,iphone,C,Visual-Studio,python,Android
277,FLOR ELIZABETH ANIENTO,Calle de Miguel Solé 36 Piso 9 ,14451,Cordoba,611220665,felizabeth@hotmail.com,1984-03-11,girl2.jpg,Cajero,8,Revisor de Contraloria,9,Asistente de Laboratorio Clinico,4,Master Universitario en Electroquimica. Ciencia y ,Universidad Loyola Andalucia,vasco,6,holandes,5,ingles,9,aleman,7,sql,Iphone-sdk,C++,Objective-c,XML,C,Objective-c,Objective-c
278,LUZ BEATRIZ ESTABLES,Calle de Iker Hernandez 3,27716,Lugo,671606739,lbeatriz@mail.com,1973-02-12,girl2.jpg,Coordinador de Produccion de Radiodifusora ,2,Jefe de Emision de Pagos,10,Supervisor de Servicios Generales,6,Master Universitario en Logica Pura y Aplicada,Universidad Loyola Andalucia,frances ,1,valenciano,2,gallego,6,catalan,6,Ruby-on-rails,Android,python,Visual Basic,Ajax,Ruby-on-rails,Iphone-sdk,css
279,MARIA YVONNE RANILLA,Vial Concepción Prado 400 Piso 8 ,28536,Madrid,680171291,myvonne@yahoo.com,1984-12-25,girl2.jpg,Farmaceutico,0,Jefe de Analisis y Procesamiento de Compras,7,Analista de Higiene y Seguridad Industrial,2,Master Universitario en Direccion Economico Financ,Universidad de Valladolid,catalan,5,frances ,1,frances ,0,holandes,9,Visual-Studio,Windows,iphone,XML,Windows,Sql-server,Windows,Iphone-sdk
280,DANUT FLORIN BASTE,Urbanización Jose Albero 79,40997,Segovia,675710414,dflorin@hotmail.com,1994-10-17,man1.jpg,Abogado Especialista,4,Supervisor de Costos de Obras,4,Registrador de Bienes,4,Master Universitario en Desarrollo Economico y Sos,Otros Centros de Nivel Universitario,arabe,3,aleman,10,español,10,portugues,3,Android,C,Objective-c,Windows,html,Ruby-on-rails,C++,database
281,AGLAE BALOGH,Cañada Salvador Pellicer 604,35975,Las Palmas,781313972,abalog@aol.com,1985-03-14,girl1.jpg,Corrector de Publicaciones,1,Farmaceutico,7,Asistente de Laboratorio,5,Master Universitario en Gestion y Desarrollo de Re,Universidad Alfonso X El Sabio,español,3,italiano,2,frances ,7,español,4,XML,Visual-Studio,jquery,Django,Visual-Studio,XML,Visual Basic,sql
282,LISA JOANNE DEL COLLADO,Glorieta Alicia Revilla 136 Piso 8 ,16965,Cuenca,747317947,ljoanne@yahoo.com,1996-08-22,girl1.jpg,Docente en Artes Escenicas,7,Telefonista,4,Asistente de Asuntos Literarios,9,Programa Oficial de Doctorado en Comunicacion Visu,Universidad Publica de Navarra,ingles,2,español,1,portugues,1,frances ,10,sql,.Net,javascript,Django,javascript,sql,Objective-c,Flash
283,RAFAEL LEOPOLDO DORDAL,Urbanización de Virginia Marcos 279,18535,Granada,733764772,rleopoldo@gmail.com,1970-02-08,man1.jpg,Camarografo,10,Operador de Audio,6,Jefe de Inventarios,10,Master Universitario en Derecho de Daños por la U,Universidad de Leon,ingles,8,español,5,frances ,3,español,8,Sql-server,database,Django,Ruby-on-rails,php,C,Linux,database
284,DEISY MARIA MATTA,Urbanización Nieves Portero 47 Piso 6 ,36942,Pontevedra,773618813,dmaria@mail.com,1971-02-14,girl1.jpg,Asistente de Laboratorio de Idiomas,7,Gerente de Promocion y Administracion de Espacios ,5,Asistente de Seguro de Transporte Automotor,2,Master Universitario en Tecnicas Avanzadas en Fisi,Universidad Europea de Canarias,catalan,3,frances ,8,ingles,8,aleman,4,python,javascript,C,Linux,Linux,Android,Visual-Studio,Linux
285,MARCOS ALEXIS LEZAUN,Urbanización Rocio Tello 71 Piso 1 ,14377,Cordoba,756491701,malexis@gmail.com,1982-05-17,man2.jpg,Tecnico de Electromedicina,2,Almacenista (Codigo Transitorio),10,Editor de Asuntos Audiovisuales,9,Doctor en Programa Oficial de Posgrado en Practica,Universidad de Lleida,vasco,8,italiano,10,vasco,1,italiano,8,Django,javascript,Django,Flash,Flash,javascript,Linux,Visual Basic
286,KATHRYN LOECHES,Pasaje de Jose Angel Sáenz 65 Puerta 5 ,22258,Huesca,793949588,kloeche@mail.com,1973-01-18,girl2.jpg,Caligrafo,7,Abogado Especialista Sectorial,7,Ingeniero de Proyectos,6,Doctor en Programa Oficial de Projectes arquitect�,Universidad Internacional Isabel I de Castilla,portugues,1,gallego,2,vasco,9,ingles,1,Ajax,database,Iphone-sdk,Flash,Django,Visual-Studio,html,database
287,LUIS ENRIQUE MUÑIZ,Callejón de Francisca Garcés 173,01816,Alava,637072145,lenrique@aol.com,1978-05-25,man1.jpg,Trabajador Social Jefe,8,Director de Orquesta,3,Coordinador de Biblioteca,7,Master Universitario Erasmus Mundus en Investigaci,Universidad de Burgos,portugues,1,portugues,8,catalan,3,valenciano,6,asp.net,C,Linux,python,Android,C++,Sql-server,mysql
288,ANDON SUBIRON,Ronda Milagros Torrecilla 87,13481,Ciudad Real,676981771,asubiro@aol.com,1988-05-15,man2.jpg,Asistente de Informacion y Control Estudiantil,3,Jefe de Seccion de Informatica,3,Auxiliar de Registro y Estadisticas de Servicios A,8,Master Universitario en Inmunologia Avanzada por l,Universidad de Valladolid,español,1,español,5,vasco,5,valenciano,7,jquery,Iphone-sdk,sql,sql,Objective-c,Sql-server,Visual-Studio,css
289,MARLON EDUARDO PROVEDO,Urbanización de Ignacio Fabregat 672 Puerta 1 ,26286,La Rioja,704069141,meduardo@mail.com,1973-06-02,man1.jpg,Asistente de Publicaciones,4,Asistente de Biologia,10,Jefe Central de Recursos Humanos,3,Graduado o Graduada en Ingenieria Electromecanica ,Mondragon Unibertsitatea,frances ,4,frances ,5,holandes,9,vasco,4,database,mysql,python,Ruby-on-rails,database,Ruby-on-rails,iphone,php
290,ANA MARIA CRISTINA APAOLAZA,Rambla de Soledad Álvarez 6 Puerta 1 ,02841,Albacete,782086476,amaria@gmail.com,1988-12-13,girl1.jpg,Asistente de Biologia,10,Planificador Central,4,Bombero Inspector,3,Master Universitario en Gestion Integral e Investi,Universidad San Pablo-CEU,arabe,0,aleman,6,holandes,9,frances ,3,C++,sql,Visual Basic,Java,database,Java,Ruby-on-rails,asp.net
291,OUISSAM ESTEBAS,Camino Sonia Gracia 87 Puerta 8 ,37617,Salamanca,709106252,oesteba@aol.com,1973-11-08,man1.jpg,Promotor Vendedor de Material Didactico,2,Jefe de Obras,10,Asistente de Laboratorio de Idiomas,5,Programa de Doctorado en Estado de Derecho y Gober,Universitat Oberta de Catalunya,ingles,9,italiano,5,gallego,0,aleman,5,XML,mysql,Visual-Studio,Visual Basic,Sql-server,Django,.Net,python
292,SARA CONSUELO INURRIA,Camino de Rosa Valera 505,14406,Cordoba,769289303,sconsuelo@mail.kz,1989-08-25,girl2.jpg,Jefe de Operaciones Bomberiles,3,Analista de Registro y Control Estadistico,7,Instrumentista Academico Lider de Cuerdas,6,Programa de Doctorado en Avances en Ciencia y Biot,IE Universidad,arabe,5,frances ,3,frances ,0,holandes,2,Java,Iphone-sdk,Ruby-on-rails,css,css,Iphone-sdk,.Net,php
293,JETTE TABUYO,Pasaje Lucía Requena 2 Apt. 18 ,47479,Valladolid,620637496,jtabuy@yahoo.com,1974-11-01,girl1.jpg,Ayudante de Taller de Artes del Fuego,1,Medico Jefe,2,Enfermera (o) Instrumentista,2,Master Universitario en Alta Especializacion en Pl,Universidad Pontificia de Salamanca,ingles,6,español,4,portugues,0,ingles,4,XML,C++,mysql,php,.Net,Iphone-sdk,html,C
294,ANDREA JULIANA SATURIO,Vial de Julian Pino 9 Puerta 9 ,09442,Burgos,658682391,ajuliana@gmail.com,1987-06-23,girl2.jpg,Secretaria (o),10,Supervisor de Biblioteca,9,Director de Orfeon Universitario,0,Master Universitario en Ingenieria Matematica por ,Universitat Oberta de Catalunya,gallego,10,frances ,1,ingles,6,holandes,5,asp.net,C++,javascript,Iphone-sdk,css,XML,C++,mysql
295,MARIA SABELA PRADILLA,Rambla de Domingo Toro 42 Piso 3 ,03539,Alicante,787264390,msabela@yahoo.com,1977-01-16,girl1.jpg,Coordinador de Publicaciones,1,Analista de Recursos Humanos,4,Asistente de Nomina,10,Master Universitario en Educom@Med: Capacitacion e,Universidad Carlos III de Madrid,catalan,8,vasco,1,portugues,9,valenciano,10,python,.Net,Ajax,Sql-server,iphone,sql,Flash,Visual-Studio
296,NEBOJSA ROCASPANA,Cañada Adriana Castrillo 9,40442,Segovia,668075484,nrocaspan@hotmail.com,1985-05-17,man2.jpg,Promotor de Relaciones Publicas e Interinstitucion,3,Jefe de Relaciones Publicas,9,Jefe de Analisis y Control Financiero,6,Master Universitario en Ingenieria de Procesos Qui,Universidad de Girona,italiano,3,frances ,4,valenciano,8,español,3,C,php,asp.net,mysql,asp.net,asp.net,Objective-c,mysql
297,MARIA YAJAIRA ALBERJON,Avenida Sara Montalbán 52,26999,La Rioja,647850836,myajaira@aol.com,1981-04-19,girl2.jpg,Asistente Ejecutivo de Estudios para Graduados,5,Medico Veterinario,3,Tecnico Forestal,8,Programa de Doctorado en Telecomunicacion por la U,Mondragon Unibertsitatea,aleman,10,catalan,10,frances ,3,portugues,2,Visual-Studio,python,asp.net,python,C,Linux,Iphone-sdk,Android
298,OUKACHA CABALGANTE,Cañada Julio Ferrándiz 73 Apt. 92 ,32343,Ourense,746340654,ocabalgant@mail.com,1982-06-28,man1.jpg,Coordinador de Produccion de Radiodifusora ,9,Jefe de Emision de Pagos,10,Enfermera (o),5,Master Universitario en porcinocultura,Universidad Internacional de Andalucia,holandes,9,aleman,3,aleman,1,español,3,css,Ruby-on-rails,.Net,php,mysql,Linux,python,Iphone-sdk
299,ANGEL NICOLAS THIAM,Callejón de Vicente Benavente 7,01218,Alava,728177112,anicolas@mail.com,1997-09-09,man1.jpg,Asistente de Asuntos Audiovisuales,2,Diseñador Curricular,7,Promotor Cultural,3,Master Universitario en Derecho Penal por la Unive,Universidad Nacional de Educacion a Distancia,gallego,8,valenciano,3,frances ,6,aleman,8,Visual Basic,database,Django,Django,Objective-c,css,Objective-c,Flash
